wdid,name,wdLabel,gender,dob,dobPrecision,source,sourceDate,pid,position,start,psid
Q65204620,Bahlil Lahadalia,Bahlil Lahadalia,male,1976-08-07,11,https://setkab.go.id/en/cabinet-profile/,2021-08-27,Q108299924,Minister of Investment,2021-04-28,Q65204620-E32EB781-11C2-42FF-80DD-31079DD143A9
Q6892160,Mohammad Mahfud MD,Mahfud MD,male,1957-05-13,11,https://setkab.go.id/en/cabinet-profile/,2021-08-27,Q108300292,"Coordinating Minister for Political, Legal, and Security Affairs",2019-10-23,Q6892160-14BC2F73-D24D-41D4-A8C7-BCF46B6E24DB
Q72061441,A. Halim Iskandar,Abdul Halim Iskandar,male,1962-07-14,11,https://setkab.go.id/en/cabinet-profile/,2021-08-27,Q108299796,"Minister of Villages, Development of Disadvantaged Regions and Transmigration",2019-10-23,Q72061441-7101C3EA-D827-43BB-9D42-48D3A6EAD5E4
Q72061950,Zainuddin Amali,Zainudin Amali,male,1962-03-16,11,https://setkab.go.id/en/cabinet-profile/,2021-08-27,Q108299899,Minister of Youth and Sports,2019-10-23,Q72061950-B9AF873E-337E-44B1-88A9-E4E276A40428
Q72117992,I Gusti Ayu Bintang Darmawati,I Gusti Ayu Bintang Darmawati,female,1968-11-24,11,https://setkab.go.id/en/cabinet-profile/,2021-08-27,Q108299778,Minister of Women’s Empowerment and Child Protection,2019-10-23,Q72117992-8EE5381C-6030-47EE-AE8F-650095E76543
Q72119052,Johnny Gerard Plate,Johnny G. Plate,male,1956-09-10,11,https://setkab.go.id/en/cabinet-profile/,2021-08-27,Q57729161,Minister of Communication and Informatics,2019-10-23,Q72119052-9C3A8A41-9C02-4AED-BB22-CBF7F09714B2
Q73854259,Sakti Wahyu Trenggono,Sakti Wahyu Trenggono,male,1962-01-01,9,https://setkab.go.id/en/cabinet-profile/,2021-08-27,Q108298341,Minister of Maritime Affairs and Fisheries,2020-12-23,Q73854259-9D3484F1-1B76-4208-8351-C6029BEB4CF1
Q7416335,Sandiaga Salahuddin Uno,Sandiaga Uno,male,1969-06-28,11,https://setkab.go.id/en/cabinet-profile/,2021-08-27,Q108299861,Minister of Tourism and Creative Economy,2020-12-23,Q7416335-A5DBA1CD-89FE-4480-98DB-AB9F178B1EAA
Q83236699,ST Burhanuddin,Sanitiar Burhanuddin,male,1954-07-17,11,https://setkab.go.id/en/cabinet-profile/,2021-08-27,Q12490460,Attorney General,2019-10-23,Q83236699-75AD783C-D71E-4B7C-BE0B-E45315265953
Q85989277,Budi Gunadi Sadikin,Budi Gunadi Sadikin,male,1964-05-06,11,https://setkab.go.id/en/cabinet-profile/,2021-08-27,Q108298729,Minister of Health,2020-12-23,Q85989277-81ADA59B-E553-4B18-BF56-C07D44E84FCD
